3549,2000-01-27,Jeopardy!,"GROUP THERAPY","$300","The Mistick Krewe of Comus has been participating in parades in this city since 1857","New Orleans"
3549,2000-01-27,Jeopardy!,"SKIP TO MY ""LU""","$300","The German Air Force","Luftwaffe"
3549,2000-01-27,Jeopardy!,"WALTS-ING","$1,000","Washington D.C.'s Army Medical Center is named in his honor","Walter Reed"
3549,2000-01-27,Jeopardy!,"ISLANDS","$400","Principal exports of this archipelago north of Scotland include wool & its famous ponies","Shetland Islands"
3549,2000-01-27,Jeopardy!,"CLASSIC ROCK LYRICS","$400","He ""was a bullfrog, was a good friend of mine""","Jeremiah"
3549,2000-01-27,Jeopardy!,"U.S. DEMOGRAPHICS","$400","600,000 people in the U.S. have migrated from this Caribbean ""republic"" of just over 8 million","Dominican Republic"
3549,2000-01-27,Jeopardy!,"GROUP THERAPY","$400","alt.tv.game-shows is one of these ""groups"" in which you may find comments on this clue tomorrow","Newsgroup"
3549,2000-01-27,Jeopardy!,"SKIP TO MY ""LU""","$400","First name of playwright Pirandello","Luigi"
3549,2000-01-27,Jeopardy!,"WALTS-ING","$500","He did animal caricatures of Khrushchev & J. Edgar Hoover but he's more famous for drawing ""Pogo""","Walt Kelly"
3549,2000-01-27,Jeopardy!,"ISLANDS","$500","This Canadian island is separated from the mainland by the Strait of Belle Isle & the Gulf of St. Lawrence","Newfoundland"
3549,2000-01-27,Jeopardy!,"CLASSIC ROCK LYRICS","$500","""What goes up must come down"", this has ""got to go 'round.  Talkin' 'bout your troubles, it's a cryin' sin""","""Spinning Wheel"""
3549,2000-01-27,Jeopardy!,"U.S. DEMOGRAPHICS","$500","2 of the 4 states that have over 100,000 American Indians, according to the 1990 Census","Arizona, California, New Mexico & Oklahoma"
3549,2000-01-27,Jeopardy!,"GROUP THERAPY","$500","Wolfe & over 999 others are part of this group in the St. Lawrence","Thousand Islands"
3549,2000-01-27,Jeopardy!,"SKIP TO MY ""LU""","$500","It's the capital city of Zambia","Lusaka"
3549,2000-01-27,Double Jeopardy!,"WALTZING","$200","Patti Page lost her ""little darlin' the night they were playing"" this beautiful song","""Tennessee Waltz"""
3549,2000-01-27,Double Jeopardy!,"THE OSCARS","$200","Producer David O. Selznick won 2 straight Best Picture Oscars: ""Rebecca"" for 1940 & this film the previous year","Gone With The Wind"
3549,2000-01-27,Double Jeopardy!,"NOVEL SETTINGS","$200","Mildendo, the metropolis of this land Gulliver traveled to, is surrounded by a wall just 2 1/2 feet high","Lilliput"
3549,2000-01-27,Double Jeopardy!,"HISTORIC WEBSITES","$200","It's little known that fake plans for this invasion were posted at www.theallies.com/ 060644/overlord/ index.html","D-Day"
3549,2000-01-27,Double Jeopardy!,"BLOODY BUSINESS","$200","About half the blood collected in the U.S. is acquired by this organization","Red Cross"
3549,2000-01-27,Double Jeopardy!,"""IC"" !!!","$200","Oh, my goodness!...it's...sudden, overwhelming fear!","Panic"
3549,2000-01-27,Double Jeopardy!,"WALTZING","$400","It is possible to play this Chopin waltz in D-flat major in 60 seconds flat, but why rush it?","""Minute Waltz"""
3549,2000-01-27,Double Jeopardy!,"THE OSCARS","$400","Upon winning Best Director for this 1998 film, Steven Spielberg said, ""Am I allowed to say I really wanted this?""","Saving Private Ryan"
3549,2000-01-27,Double Jeopardy!,"NOVEL SETTINGS","$400","""Bleak House"" begins on a murky afternoon in this city, with ""fog everywhere""","London"
3549,2000-01-27,Double Jeopardy!,"HISTORIC WEBSITES","$400","At www.theacademy.edu in the 380s B.C., you could have a virtual dialogue with this founder","Plato"
3549,2000-01-27,Double Jeopardy!,"BLOODY BUSINESS","$400","A bonding ritual turns 2 unrelated men into these","Blood brothers"
3549,2000-01-27,Double Jeopardy!,"""IC"" !!!","$400","Stretchy & flexible, like a rubber band","Elastic"
3549,2000-01-27,Double Jeopardy!,"WALTZING","$600","The ""Waltz of the Flowers"" is a famous piece from this ballet & suite","""Nutcracker Suite"""
3549,2000-01-27,Double Jeopardy!,"THE OSCARS","$600","She was 10 when she won Best Supporting Actress for ""Paper Moon"", the youngest acting winner ever","Tatum O'Neal"
3549,2000-01-27,Double Jeopardy!,"NOVEL SETTINGS","$600","Lara & her family move to an apartment in ""the most disreputable part of Moscow"" in Chapter 2 of this novel","""Doctor Zhivago"""
3549,2000-01-27,Double Jeopardy!,"HISTORIC WEBSITES","$600","In the course of this event, www.reignofterror.fr was taken down & www.directory.fr was put up","The French Revolution"
3549,2000-01-27,Double Jeopardy!,"BLOODY BUSINESS","$600","It was the persecution of this group that earned Bloody Mary her nickname","Protestants"
3549,2000-01-27,Double Jeopardy!,"""IC"" !!!","$600","Inclined to dine upon one's own species","Cannibalistic"
3549,2000-01-27,Double Jeopardy!,"WALTZING","$800","It's the regal piece heard here:","""Emperor Waltz"""
3549,2000-01-27,Double Jeopardy!,"THE OSCARS","$800","1941's ""Here Comes Mr. Jordan"" & this 1978 remake starring Warren Beatty were both nominated for Best Picture","Heaven Can Wait"
3549,2000-01-27,Double Jeopardy!,"NOVEL SETTINGS","$800","The town of Hanover, Nebraska is ""trying not to be blown away"" by a storm in Part I of her novel ""O Pioneers!""","Willa Cather"
3549,2000-01-27,Double Jeopardy!,"HISTORIC WEBSITES","$800","Once Queen Isabella's confessor, around 1490 he set up www.inquisition.org","Tomas de Torquemada"
3549,2000-01-27,Double Jeopardy!,"BLOODY BUSINESS","$800","His first role as a swashbuckler was in 1935 as Captain Blood","Errol Flynn"
3549,2000-01-27,Double Jeopardy!,"""IC"" !!!","$2,500","Always recurring, like an illness or a liar","Chronic"
3549,2000-01-27,Double Jeopardy!,"WALTZING","$1000","The title of the waltz ""Alice Blue Gown"" was inspired by a dress color favored by this woman","Alice Roosevelt"
3549,2000-01-27,Double Jeopardy!,"THE OSCARS","$1000","Gloria Swanson won a 1928 Oscar nomination for her title role as this Somerset Maugham tart","Sadie Thompson"
3549,2000-01-27,Double Jeopardy!,"NOVEL SETTINGS","$1,000","""East of Eden"" tells us this valley was named ""for the alkali which was white as salt""","Salinas Valley"
3549,2000-01-27,Double Jeopardy!,"BLOODY BUSINESS","$1000","The 4 things Churchill told the House of Commons he had to offer May 13, 1940 were blood & these","""Toil, tears & sweat"""
3549,2000-01-27,Double Jeopardy!,"""IC"" !!!","$1000","Like the Carthaginians, or ""wars"" fought against them","Punic"
3549,2000-01-27,Final Jeopardy!,"MEDIEVAL FIRSTS","None","In the Middle Ages, this man introduced fireworks to western Europe","Marco Polo"
5248,2007-06-06,Jeopardy!,"LOOK WHO'S TOLKIEN","$200","""What has it got in its pocketses? Tell us that""","the Gollum"
5248,2007-06-06,Jeopardy!,"POP LYRICS","$200","This Eagles classic begins, ""On a dark desert highway, cool wind in my hair""","""Hotel California"""
5248,2007-06-06,Jeopardy!,"FAMOUS FLOPS","$200","McDonald's hope for meatless Friday was the Hula Burger, this fruit topped with cheese & grilled","a pineapple"
5248,2007-06-06,Jeopardy!,"NAME THAT YEAR","$200","U.S. elects 46-year-old Bill Clinton president","1992"
5248,2007-06-06,Jeopardy!,"MAGAZINES","$200","The 1974 premiere issue of this celebrity magazine featured Mia Farrow in a pose from ""The Great Gatsby""","People"
5248,2007-06-06,Jeopardy!,"ONLY ONE VOWEL","$200","2.54 centimeters","an inch"
5248,2007-06-06,Jeopardy!,"LOOK WHO'S TOLKIEN","$400","""I'm a Took, Peregrin Took, but I'm generally called...""","Pippin"
5248,2007-06-06,Jeopardy!,"POP LYRICS","$400","This classic by The Righteous Brothers ends with the line ""God speed your love to me""","""Unchained Melody"""
5248,2007-06-06,Jeopardy!,"FAMOUS FLOPS","$400","In 1959 only 2,846 of this oversized & overpriced car's 1960 line were made before it was discontinued","the Edsel"
5248,2007-06-06,Jeopardy!,"NAME THAT YEAR","$400","Jack Ruby shoots Lee Harvey Oswald","1963"
5248,2007-06-06,Jeopardy!,"MAGAZINES","$400","Its Oct. 17-23, 2005 issue featured an ""Extreme Makeover"" with a larger format & Ty Pennington on the cover","TV Guide"
5248,2007-06-06,Jeopardy!,"ONLY ONE VOWEL","$400","Proverbially, you can be ""flying"" this or be this ""& dry""","high"
5248,2007-06-06,Jeopardy!,"LOOK WHO'S TOLKIEN","$100","""A nice pickle we have landed ourselves in, Mr. Frodo!""","Sam"
5248,2007-06-06,Jeopardy!,"POP LYRICS","$600","This '60s classic mentions ""A time to plant, a time to reap; a time to kill, a time to heal""","""Turn! Turn! Turn!"""
5248,2007-06-06,Jeopardy!,"FAMOUS FLOPS","$600","Businesses stuck with carbon paper because this company's 1949 Model A was slow, messy & hard to use","the Xerox"
5248,2007-06-06,Jeopardy!,"NAME THAT YEAR","$600","Elvis Presley dies in Memphis, Tennessee","1977"
5248,2007-06-06,Jeopardy!,"MAGAZINES","$600","Yachting magazine celebrates its 100th anniversary in 2007; the first issue featured an article by this tea merchant","(Sir Thomas) Lipton"
5248,2007-06-06,Jeopardy!,"ONLY ONE VOWEL","$600","To utter a deep, guttural sound of anger, like a dog; a stomach's is a lot less threatening","growl"
5248,2007-06-06,Jeopardy!,"LOOK WHO'S TOLKIEN","$800","""Don't shudder! If you will meddle in the affairs of wizards, you must be prepared to think of such things""","Gandalf"
5248,2007-06-06,Jeopardy!,"POP LYRICS","$800","It's the song in which Sarah McLachlan sings, ""Don't let your life pass you by, weep not for the memories""","""I Will Remember You"""
5248,2007-06-06,Jeopardy!,"FAMOUS FLOPS","$800","Consumers didn't warm up to the nonrefrigerated milk in this company's 1998 cereal-&-milk combo product","Kellogg's"
5248,2007-06-06,Jeopardy!,"NAME THAT YEAR","$800","Napoleon meets his Waterloo, literally","1815"
5248,2007-06-06,Jeopardy!,"MAGAZINES","$800","In 1949 this auto magazine's first ""Car of the Year"" award went to Cadillac","Motor Trend"
5248,2007-06-06,Jeopardy!,"ONLY ONE VOWEL","$800","A style of handwriting, or something actors would be lost without","script"
5248,2007-06-06,Jeopardy!,"LOOK WHO'S TOLKIEN","$1000","""I would have the ring-bearer bring the crown to me, and let Mithrandir set it upon my head""","Aragorn"
5248,2007-06-06,Jeopardy!,"POP LYRICS","$1000","In a hit song inspired by ""E.T."", Neil Diamond sang, ""Turn on your"" this, ""let it shine wherever you go""","heart light"
5248,2007-06-06,Jeopardy!,"FAMOUS FLOPS","$1000","This company's 1983 Lisa died because it was slow & pricey, but the graphical user interface lived on in other products","Apple"
5248,2007-06-06,Jeopardy!,"NAME THAT YEAR","$1000","Pakistan becomes independent of Great Britain","1947"
5248,2007-06-06,Jeopardy!,"MAGAZINES","$1000","In 1945 John H. Johnson began publishing Ebony; this weekly news magazine of his debuted 6 years later","Jet"
5248,2007-06-06,Jeopardy!,"ONLY ONE VOWEL","$1000","""Come on baby, let's do"" this, wind strands together","twist"
5248,2007-06-06,Double Jeopardy!,"BASIC SCIENCE","$400","(<a href=""http://www.j-archive.com/media/2007-06-06_DJ_23.jpg"" target=""_blank"">Kelly of the Clue Crew plays with beakers.</a>) In a force-and-movement experiment, the reason the water doesn't fall out of the cup is because <a href=""http://www.j-archive.com/media/2007-06-06_DJ_23a.jpg"" target=""_blank"">this force</a> pushing up against the card is greater than the weight of the water","air pressure"
5248,2007-06-06,Double Jeopardy!,"ACTORS & THEIR ROLES","$400","Daniel Radcliffe's role as this bespectacled wizard made him an international star","Harry Potter"
5248,2007-06-06,Double Jeopardy!,"CAPITAL PUNISHMENT","$400","In Southeastern Europe: Sarajevo","Bosnia-Herzegovina"
5248,2007-06-06,Double Jeopardy!,"""Z"" ME","$400","Appearing in voodoo cultures, these creatures were featured in ""Night of the Living Dead""","a zombie"
5248,2007-06-06,Double Jeopardy!,"FOR RICHARD","$400","""There's a small hotel"" is a tune from ""Pal Joey"" by him & Lorenz Hart","Richard Rodgers"
5248,2007-06-06,Double Jeopardy!,"FOR POURER","$400","Bombay Sapphire, with Queen Victoria on the label, is a British brand of this liquor","gin"
