6182,2011-06-28,Double Jeopardy!,"GIMME 5","$800","Cubed","125"
6182,2011-06-28,Double Jeopardy!,"""O"" YES!","$800","His song ""Caribbean Queen"" sailed to No. 1 in 1984","Billy Ocean"
6182,2011-06-28,Double Jeopardy!,"LAKES & RIVERS","$1200","The western half of Lake Balkhash in this largest ""stan"" is freshwater; the eastern half is saltwater","Kazakhstan"
6182,2011-06-28,Double Jeopardy!,"MOVIES BY INITIALS","$1200","2010, set in the animated land of Far, Far Away: ""S.F.A.""","Shrek Forever After"
6182,2011-06-28,Double Jeopardy!,"19th CENTURY AMERICAN LIT","$1200","In an 1863 story by Edward Everett Hale, army officer Phillip Nolan becomes ""The Man Without"" this","a Country"
6182,2011-06-28,Double Jeopardy!,"INCLUDES A PAPAL NAME","$1200","An homage to Charles Schulz, the project named for this character helps needy kids by ""providing security through blankets""","Linus"
6182,2011-06-28,Double Jeopardy!,"GIMME 5","$1200","x the equivalent of the Roman numeral XX","100"
6182,2011-06-28,Double Jeopardy!,"""O"" YES!","$1200","You definitely wanted to be on the good side of <a href=""http://www.j-archive.com/media/2011-06-28_DJ_23.jpg"" target=""_blank"">this</a> god when you went to the other side","Osiris"
6182,2011-06-28,Double Jeopardy!,"LAKES & RIVERS","$1600","In 1973 Syrians completed Tabka Dam, one of the world's largest on this river they call al Furat","the Euphrates"
6182,2011-06-28,Double Jeopardy!,"MOVIES BY INITIALS","$1600","2007, actually about religion & oil: ""T.W.B.B.""","There Will Be Blood"
6182,2011-06-28,Double Jeopardy!,"19th CENTURY AMERICAN LIT","$1600","Chapter 1 of this Hawthorne novel is titled ""The Old Pyncheon Family""","The House of the Seven Gables"
6182,2011-06-28,Double Jeopardy!,"INCLUDES A PAPAL NAME","$1600","Founded in 1970, the name of this ""lifestyle-specific"" hipster store means ""city clothiers""","Urban Outfitters"
6182,2011-06-28,Double Jeopardy!,"GIMME 5","$600","x the number of degrees in a circle","1800"
6182,2011-06-28,Double Jeopardy!,"""O"" YES!","$1600","It's an Italian word for a rule enforcing silence","omerta"
6182,2011-06-28,Double Jeopardy!,"LAKES & RIVERS","$2000","This German river rises in the Czech Republic, where it's known as the Labe","the Elbe"
6182,2011-06-28,Double Jeopardy!,"MOVIES BY INITIALS","$2000","2005, Edward R. Murrow versus Joe McCarthy: ""G.N.A.G.L.""","Good Night and Good Luck"
6182,2011-06-28,Double Jeopardy!,"19th CENTURY AMERICAN LIT","$2000","In 1876 Mark Twain collaborated on a play, ""Ah Sin"", with this author of ""The Luck of Roaring Camp""","Bret Harte"
6182,2011-06-28,Double Jeopardy!,"INCLUDES A PAPAL NAME","$3,000","Meaning ""not merciful"", it's a 9-letter word for harsh weather","inclement"
6182,2011-06-28,Double Jeopardy!,"GIMME 5","$2000","x the square root of 121","55"
6182,2011-06-28,Double Jeopardy!,"""O"" YES!","$2000","<a href=""http://www.j-archive.com/media/2011-06-28_DJ_25.jpg"" target=""_blank"">This</a> endangered giraffe relative is more at home in the rainforest than on the open plain","okapi"
6182,2011-06-28,Final Jeopardy!,"FAMOUS NAMES","None","The last time the University of Michigan retired a football number was in 1994, in honor of this center who graduated in 1935","Gerald Ford"
4793,2005-06-08,Jeopardy!,"19th CENTURY AMERICA","$200","The first Whig to be elected president, he was also the first president to die in office","William Henry Harrison"
4793,2005-06-08,Jeopardy!,"TV CATCHPHRASES","$200","""Stifle yourself, Edith!""","All in the Family"
4793,2005-06-08,Jeopardy!,"POTPOURRI","$200","U-Haul claims to be the largest installer of these permanent devices that'll keep your trailer attached","hitches"
4793,2005-06-08,Jeopardy!,"THE SHARKS","$200","It's been estimated that a shark may use over 20,000 of these in a lifetime, with many in reserve rows","teeth"
4793,2005-06-08,Jeopardy!,"THE JETS","$200","With 16 kills during this war in the 1950s, Joseph McConnell Jr. has the hightest total for a U.S. jet fighter ace","the Korean War"
4793,2005-06-08,Jeopardy!,"""WEST"" SIDE STORY","$200","I presume you know David Livingstone is buried there","Westminster Abbey"
4793,2005-06-08,Jeopardy!,"19th CENTURY AMERICA","$400","The Battle of the Thames was fought during this war; by the way, that's the Thames in Ontario","the War of 1812"
4793,2005-06-08,Jeopardy!,"TV CATCHPHRASES","$400","""This tape will self-destruct in five seconds""","Mission: Impossible"
4793,2005-06-08,Jeopardy!,"POTPOURRI","$400","Lou Jacobs clowned around for this circus for 60 years, 1925 to 1985","Ringling Brothers"
4793,2005-06-08,Jeopardy!,"THE SHARKS","$400","This largest shark can reach a length of 50 feet & a weight of over 10 tons","the whale shark"
4793,2005-06-08,Jeopardy!,"THE JETS","$400","The first & only jet aircraft used by this nation's air force in WWII was the Gloster Meteor","England"
4793,2005-06-08,Jeopardy!,"""WEST"" SIDE STORY","$400","The first Studebakers ran on batteries developed by this company","Westinghouse"
4793,2005-06-08,Jeopardy!,"19th CENTURY AMERICA","$600","The U.S. abandoned the arsenal at this site in 1861, 2 years after a raid by John Brown","Harper's Ferry"
4793,2005-06-08,Jeopardy!,"TV CATCHPHRASES","$600","""Who loves ya, baby?""","Kojak"
4793,2005-06-08,Jeopardy!,"POTPOURRI","$600","In Churchill's saying, ""He who is not a liberal at 20 has no heart... He who is not a conservative at 40 has..."" this","no head"
4793,2005-06-08,Jeopardy!,"THE SHARKS","$600","Averaging 12 feet & 3,000 pounds, this chark, Carcharodon carcharias, is also called the maneater","the great white shark"
4793,2005-06-08,Jeopardy!,"THE JETS","$600","In 1958 this model from Boeing became the first American passenger jet put into commerical service","the 707"
4793,2005-06-08,Jeopardy!,"""WEST"" SIDE STORY","$600","Celebrity known as ""Grandma Freud""","Dr. Ruth Westheimer"
4793,2005-06-08,Jeopardy!,"19th CENTURY AMERICA","$800","The Earp-Clanton confrontation near this site in 1881 has been called more slaughter than gunfight","the O.K. Corral"
4793,2005-06-08,Jeopardy!,"TV CATCHPHRASES","$800","""This is the big one, Elizabeth!  I'm coming to join you, honey!""","Sanford and Son"
4793,2005-06-08,Jeopardy!,"POTPOURRI","$800","Workers using radium to make these glow at an Orange, N.J. factory had resulting health problems","watch faces (or watch dials)"
4793,2005-06-08,Jeopardy!,"THE SHARKS","$800","The head of this shark species has a lateral extension with an eye at each end","the hammerhead shark"
4793,2005-06-08,Jeopardy!,"THE JETS","$800","The first private jet aircraft to enter mass production was the 23 Continental from this company","Lear"
4793,2005-06-08,Jeopardy!,"""WEST"" SIDE STORY","$800","Shelley called this ""thou breath of Autumn's being""","the West Wind"
4793,2005-06-08,Jeopardy!,"19th CENTURY AMERICA","$1000","Longfellow's 1858 ""The Courtship of"" him sold over 10,000 copies in 1 day in London","Miles Standish"
4793,2005-06-08,Jeopardy!,"TV CATCHPHRASES","$1000","""I got a b-i-i-i-g mouth""","The Honeymooners"
4793,2005-06-08,Jeopardy!,"POTPOURRI","$1000","The extreme right-hand door of St. Peter's is only opened in this type of year, which comes next in 2025","a Holy Year"
4793,2005-06-08,Jeopardy!,"THE SHARKS","$1000","This shark with a 4-letter name is the fastest shark in the seas, thought to cruise at an incredible 60 miles an hour!","the mako shark"
4793,2005-06-08,Jeopardy!,"THE JETS","$1000","In 1976 this ""dark"" reconnaissance jet set a world speed record of 2,092.29 mph","the (SR-71) Blackbird"
4793,2005-06-08,Jeopardy!,"""WEST"" SIDE STORY","$1,000","In 1965 he was TIME Magazine's ""Man of the Year""","William Westmoreland"
4793,2005-06-08,Double Jeopardy!,"""BI""OLOGY","$400","A mollusk, like an oyster or clam, with a shell consisting of 2 hinged parts","a bivalve"
4793,2005-06-08,Double Jeopardy!,"JOCKEY SHORTS","$400","This jockey ended his riding career in 1990 with a total of 8,833 victories","(Willie) Shoemaker"
4793,2005-06-08,Double Jeopardy!,"HELL ON EARTH","$400","The Road to  Hell travels northwest from Ypsilanti in this state","Michigan"
4793,2005-06-08,Double Jeopardy!,"DELI-CACIES","$400","Celebrity chef Mario Batali says a sandwich of this smoke meat from Katz's ""is what's bad and good about food""","pastrami"
4793,2005-06-08,Double Jeopardy!,"LINES FROM POE","$400","""Thy naiad airs have brought me home to the glory that was"" this ""and the grandeur that was Rome""","Greece"
4793,2005-06-08,Double Jeopardy!,"BIBLICAL RHYME TIME","$400","First woman's annoyances","Eve's peeves"
4793,2005-06-08,Double Jeopardy!,"""BI""OLOGY","$800","Structure that transports a certain fluid from the liver to the duodenum","the bile duct"
4793,2005-06-08,Double Jeopardy!,"JOCKEY SHORTS","$800","Any good jockey could tell you that horse races are divided into these units equal to one-eighth of a mile","a furlong"
4793,2005-06-08,Double Jeopardy!,"HELL ON EARTH","$800","Indians used to herd buffalo for slaughter into Hell's Half Acre near Casper in this state","Wyoming"
4793,2005-06-08,Double Jeopardy!,"DELI-CACIES","$800","It's made from ground-up unleavened bread & sits regally in a bowl of soup","a matzoh ball"
4793,2005-06-08,Double Jeopardy!,"LINES FROM POE","$800","These title objects are ""keeping time, time, time, in a sort of runic rhyme""","the bells"
4793,2005-06-08,Double Jeopardy!,"BIBLICAL RHYME TIME","$800","Cain's brother's horse barns","Abel's stables"
4793,2005-06-08,Double Jeopardy!,"""BI""OLOGY","$1200","When you identify a bird as Cinclus mexicanus, you're using this system of nomenclature that Linnaeus helped developed","binomial (nomenclature)"
4793,2005-06-08,Double Jeopardy!,"JOCKEY SHORTS","$1200","This ex-jockey is known for writing horse racing mysteries like ""High Stakes""","Dick Francis"
4793,2005-06-08,Double Jeopardy!,"HELL ON EARTH","$1200","Mona Grudt, 1990's Miss Universe, grew up in Hell in Nord-Trondelag county in this country","Norway"
4793,2005-06-08,Double Jeopardy!,"DELI-CACIES","$1200","(<a href=""http://www.j-archive.com/media/2005-06-08_DJ_14.jpg"" target=""_blank"">Cheryl of the Clue Crew sits down to a dish at Katz's Deli in New York.</a>)  Under various names, <a href=""http://www.j-archive.com/media/2005-06-08_DJ_14a.jpg"" target=""_blank"">this</a> item is part of the cuisine of much of Europe; in Jewish cooking, it's called this","a blintz"
4793,2005-06-08,Double Jeopardy!,"LINES FROM POE","$1200","The teller of this tale complained of a sound, ""such a sound as a watch makes when enveloped in cotton""","""The Tell-Tale Heart"""
4793,2005-06-08,Double Jeopardy!,"BIBLICAL RHYME TIME","$1200","Biblical epistle writer's shopping centers","Paul's malls"
4793,2005-06-08,Double Jeopardy!,"""BI""OLOGY","$1600","(<a href=""http://www.j-archive.com/media/2005-06-08_DJ_10.jpg"" target=""_blank"">Jimmy of the Clue Crew points to an easel-sized rendition of Da Vinci's <i>Vitruvian Man</i>.</a>)  It's the mirror image quality seen in all vertebrates, including you and me","bilateral symmetry"
4793,2005-06-08,Double Jeopardy!,"JOCKEY SHORTS","$1600","In 1993 Julie Krone became the first female jockey to win a triple crown event, this third leg","the Belmont Stakes"
4793,2005-06-08,Double Jeopardy!,"HELL ON EARTH","$1600","The hot springs in Hell's Gate park are to die for; just take the Old Nairobi-Naivasha highway in this country","Kenya"
4793,2005-06-08,Double Jeopardy!,"DELI-CACIES","$1600","It's not great for your cholesterol, but this pate-like treat is recipe No. 1 in ""The New York Times Jewish Cookbook""","chopped liver"
4793,2005-06-08,Double Jeopardy!,"LINES FROM POE","$2,000","""Luchresi cannot tell"" this wine ""from sherry""","amontillado"
4793,2005-06-08,Double Jeopardy!,"BIBLICAL RHYME TIME","$1600","Lion's den denizen's small dogs","Daniel's spaniels"
4793,2005-06-08,Double Jeopardy!,"""BI""OLOGY","$6,000","5-letter word for a large area with particular conditions, like tundra or desert","a biome"
4793,2005-06-08,Double Jeopardy!,"JOCKEY SHORTS","$2000","Tobey Maguire played this ""colorful"" jockey in ""Seabiscuit""","Red Pollard"
4793,2005-06-08,Double Jeopardy!,"HELL ON EARTH","$2000","The main economic activities near Hell on this Caribbean U.K. colony are luxury tourism & banking","the Cayman Islands"
4793,2005-06-08,Double Jeopardy!,"DELI-CACIES","$2000","Full already?  You didn't save room for one more of <a href=""http://www.j-archive.com/media/2005-06-08_DJ_16.jpg"" target=""_blank"">these</a> cookies, made from cream cheese dough?","rugelach"
4793,2005-06-08,Double Jeopardy!,"LINES FROM POE","$2000","This Poe tale ends, ""The French army had entered Toledo.  The Inquisition was in the hands of its enemies""","""The Pit and the Pendulum"""
4793,2005-06-08,Double Jeopardy!,"BIBLICAL RHYME TIME","$2000","""Beloved physician""'s atomic weapons","Luke's nukes"
4793,2005-06-08,Final Jeopardy!,"CHARITABLE WORK","None","Musician Ray Charles raised money for people afflicted by this, saying, ""To me, it's the worst thing in the world""","deafness (or hearing impairment)"
5483,2008-06-11,Jeopardy!,"THE CONTINENT...","$200","...That has no ""A"" in its name","Europe"
5483,2008-06-11,Jeopardy!,"LEGS","$200","Appropriately, this singer of ""Private Dancer"" is said to have ""the hardest working legs in show business","Tina Turner"
5483,2008-06-11,Jeopardy!,"GOOD DOGGIE","$200","Phil & Dottie Winslow are the comic strip couple who own this Great Dane","Marmaduke"
5483,2008-06-11,Jeopardy!,"BEVERAGES","$200","This drink spun off G2, for athletes' off-the-field hydration","Gatorade"
5483,2008-06-11,Jeopardy!,"CROSSWORD CLUES ""T""","$200","Tried's partner (4)","true"
5483,2008-06-11,Jeopardy!,"GEEK SQUAD","$200","(<a href=""http://www.j-archive.com/media/2008-06-11_J_26.jpg"" target=""_blank"">A Geek hooks up a video game console.</a>) If you really want to pwn n00bs, we'll connect this gaming system which is the only one that uses Bluetooth & Blu-Ray technologies","PlayStation 3"
5483,2008-06-11,Jeopardy!,"THE CONTINENT...","$400","...Where arboreal hominids called dryopiths lived 16 million years ago","Africa"
5483,2008-06-11,Jeopardy!,"LEGS","$400","After arriving in L.A. in 2007 with an injured ankle, this midfielder missed 6 weeks of games with a sprained knee","David Beckham"
5483,2008-06-11,Jeopardy!,"GOOD DOGGIE","$400","An ASPCA program begun in 1992 promotes the adoption of these dogs when they retire from racing","greyhounds"
5483,2008-06-11,Jeopardy!,"BEVERAGES","$400","It was the first soft-drink flavor bottled under the A&W brand name","root beer"
5483,2008-06-11,Jeopardy!,"CROSSWORD CLUES ""T""","$400","An acrobat, or his drinking glass (7)","a tumbler"
5483,2008-06-11,Jeopardy!,"GEEK SQUAD","$400","(<a href=""http://www.j-archive.com/media/2008-06-11_J_27.jpg"" target=""_blank"">A Geek shows off an EVDO card.</a>) An EVDO card gives you anywhere-broadband Internet access via a cell phone provider that uses 3G technology; 3G stands for this","third generation"
5483,2008-06-11,Jeopardy!,"THE CONTINENT...","$600","...That has the largest rain forest area in the world","South America"
5483,2008-06-11,Jeopardy!,"LEGS","$600","Seen <a href=""http://www.j-archive.com/media/2008-06-11_J_08.jpg"" target=""_blank"">here</a>, she was definitely not an ugly Betty","Betty Grable"
5483,2008-06-11,Jeopardy!,"GOOD DOGGIE","$600","The Alpine hospice named for this saint is famous for breeding dogs to track lost travelers","Saint Bernard"
5483,2008-06-11,Jeopardy!,"BEVERAGES","$600","This lemon-lime drink from the Coca-Cola Company was introduced in 1961","Sprite"
5483,2008-06-11,Jeopardy!,"CROSSWORD CLUES ""T""","$600","Kettle repairman, or Ms. Bell (6)","tinker"
5483,2008-06-11,Jeopardy!,"GEEK SQUAD","$600","(<a href=""http://www.j-archive.com/media/2008-06-11_J_28.jpg"" target=""_blank"">A Geek demonstrates a piece of hardware.</a>) If you lose your broadband connection, one of the problems might be this device that can allow wireless connection to other devices or the Internet","a router"
5483,2008-06-11,Jeopardy!,"THE CONTINENT...","$800","...That contains 70% of Earth's fresh-water resources","Antarctica"
5483,2008-06-11,Jeopardy!,"LEGS","$800","He's not just the ""Lord of the Dance, he's got ""Feet of Flames""","(Michael) Flatley"
5483,2008-06-11,Jeopardy!,"GOOD DOGGIE","$800","A miniature bulldog named Bandit belongs to this adventurous TV cartoon boy","Johnny Quest"
5483,2008-06-11,Jeopardy!,"BEVERAGES","$800","An animated character called Willy the Hillbilly once sold this citrusy soda brand","Mountain Dew"
5483,2008-06-11,Jeopardy!,"CROSSWORD CLUES ""T""","$800","It precedes ""boat"" or ""of war"" (3)","tug"
5483,2008-06-11,Jeopardy!,"GEEK SQUAD","$800","(<a href=""http://www.j-archive.com/media/2008-06-11_J_29.jpg"" target=""_blank"">A Geek demonstrated a non-traditional modem.</a>) If your home can't be wired with Ethernet or use wireless devices, we can install this type of technology allowing networking using your traditional electrical outlets","powerline networking"
5483,2008-06-11,Jeopardy!,"THE CONTINENT...","$1000","...That has its lowest point 1300 feet below sea level at the Dead Sea shoreline","Asia"
5483,2008-06-11,Jeopardy!,"LEGS","$1000","We'll jump on ""The Band Wagon"" if it means we can see <a href=""http://www.j-archive.com/media/2008-06-11_J_10.jpg"" target=""_blank"">her</a> legs in ""Silk Stockings""","Cyd Charisse"
5483,2008-06-11,Jeopardy!,"GOOD DOGGIE","$1,700","Garm, a hound in Norse mythology, is often compared to this canine of Greek mythology","Cerberus"
5483,2008-06-11,Jeopardy!,"BEVERAGES","$1000","A New York company makes a line of flavored tea that shares its name with this Western state","Arizona"
5483,2008-06-11,Jeopardy!,"CROSSWORD CLUES ""T""","$1000","A Roman official, or a Chicago newspaper (7)","tribune"
5483,2008-06-11,Jeopardy!,"GEEK SQUAD","$1000","(<a href=""http://www.j-archive.com/media/2008-06-11_J_30.jpg"" target=""_blank"">A Geek indicates a computer port.</a>) Today it's easy connecting devices by using USB; older computers use 2 types of ports, parallel & this one","serial"
5483,2008-06-11,Double Jeopardy!,"OPERA","$400","It's the capital city where ""Carmen"" composer Georges Bizet was born in 1838","Paris"
5483,2008-06-11,Double Jeopardy!,"SPORTS","$400","In 2008 Kelvin Sampson found he could no longer phone it in as hoops coach of this ""Hoosier"" school","Indiana"
5483,2008-06-11,Double Jeopardy!,"ANIMALS","$400","Facial feature mentioned in the longer version of the platypus' name","duck bill"
5483,2008-06-11,Double Jeopardy!,"WOMEN AUTHORS","$400","She dedicated ""O Pioneers!"" to her fellow novelist Sarah Orne Jewett","(Willa) Cather"
5483,2008-06-11,Double Jeopardy!,"STUPID ANSWERS","$400","This waltz is the state song of Missouri","""The Missouri Waltz"""
5483,2008-06-11,Double Jeopardy!,"THE JOY OF ""SAC""s","$400","You're on the money if you know that explorer William Clark nicknamed this Shoshone woman ""Janey""","Sacagawea"
5483,2008-06-11,Double Jeopardy!,"OPERA","$800","A flop when it debuted in 1904, this Puccini opera set in Nagasaki later became one of the best-loved operas","Madame Butterfly"
5483,2008-06-11,Double Jeopardy!,"SPORTS","$800","The Olympic triathlon consists of a 1.5 kilometer this, a 40-kilometer bike ride & a 10-kilometer run","a swim"
5483,2008-06-11,Double Jeopardy!,"ANIMALS","$800","A female bullfrog may lay 10,000 eggs that hatch into these, which may take 2 years to grow into bullfrogs","tadpoles"
5483,2008-06-11,Double Jeopardy!,"WOMEN AUTHORS","$800","She called her book ""Vittorio the Vampire"" a vampire version of ""Romeo and Juliet""","Anne Rice"
5483,2008-06-11,Double Jeopardy!,"STUPID ANSWERS","$800","In 1985 Neil Simon's ""Biloxi Blues"" premiered on Broadway at this theater","the Neil Simon theater"
5483,2008-06-11,Double Jeopardy!,"THE JOY OF ""SAC""s","$800","First settled in 1839, it became a state capital in 1854","Sacramento"
5483,2008-06-11,Double Jeopardy!,"OPERA","$3,000","George Gershwin personally asked Howard University voice professor Todd Duncan to originate this title role","Porgy"
5483,2008-06-11,Double Jeopardy!,"SPORTS","$1200","In '08 ex-Ram Willie Gary sued this team for $100 mil. for videotaping his team's 2002 pre-Super Bowl practice","the Patriots"
5483,2008-06-11,Double Jeopardy!,"ANIMALS","$1200","This ""monster"" is the largest lizard native to the U.S.","a Gila monster"
5483,2008-06-11,Double Jeopardy!,"WOMEN AUTHORS","$1200","This Canadian author of ""The Handmaid's Tale"" set her novel ""Cat's Eye"" in Toronto","Margaret Atwood"
5483,2008-06-11,Double Jeopardy!,"STUPID ANSWERS","$1200","The logo of this brand depicts an arm holding a hammer","Arm & Hammer"
5483,2008-06-11,Double Jeopardy!,"THE JOY OF ""SAC""s","$1200","One half of the pair executed in Massachusetts in 1927 & then pardoned in 1977","(Nicola) Sacco"
5483,2008-06-11,Double Jeopardy!,"OPERA","$1600","Inspired by his love for a friend's wife, Wagner composed this opera about a pair of medieval lovers","Tristan and Isolde"
5483,2008-06-11,Double Jeopardy!,"SPORTS","$9,000","This other name for Grand Prix racing refers to the specifications of the Federation Internationale de l'Automobile","Formula One"
5483,2008-06-11,Double Jeopardy!,"ANIMALS","$1600","Newborn raccoons lack the familiar tail rings & this famous facial feature","the mask"
5483,2008-06-11,Double Jeopardy!,"WOMEN AUTHORS","$1600","In the 1930s this creator of Lord Peter Wimsey wrote a Lord Peter play called ""Busman's Honeymoon""","Dorothy Sayers"
5483,2008-06-11,Double Jeopardy!,"STUPID ANSWERS","$1600","Completes the title of the 1993 Roddy Doyle book ""Paddy Clarke Ha Ha...""","Ha"
5483,2008-06-11,Double Jeopardy!,"THE JOY OF ""SAC""s","$1600","Poly & di are 2 forms of this, another word for carbohydrate","saccharide"
5483,2008-06-11,Double Jeopardy!,"OPERA","$2000","This composer of ""Cavalleria Rusticana"" wrote ""Il Piccolo Marat"", a sadly neglected opera about the Reign of Terror","Mascagni"
5483,2008-06-11,Double Jeopardy!,"SPORTS","$2000","In 2000 an expansion team known as the Minnesota Wild joined this professional sports league","the National Hockey League (NHL)"
5483,2008-06-11,Double Jeopardy!,"ANIMALS","$2000","One variety of the white-tailed species of this lives in the Florida Keys & weighs only 50 to 75 pounds","a deer"
5483,2008-06-11,Double Jeopardy!,"WOMEN AUTHORS","$2000","2008's ""The Purrfect Murder"" is the latest in a series of mysteries by this activist & her cat Sneaky Pie","Rita Mae Brown"
5483,2008-06-11,Double Jeopardy!,"STUPID ANSWERS","$2000","The Prozorov sisters Olga, Masha & Irina are 3 of the characters in this play","The Three Sisters"
5483,2008-06-11,Double Jeopardy!,"THE JOY OF ""SAC""s","$2000","An early version of the trombone","a sackbut"
5483,2008-06-11,Final Jeopardy!,"MOVIE STARS","None","No. 18 on the AFI's list of the greatest American screen actors, he starred in just 3 films","James Dean"
6132,2011-04-19,Jeopardy!,"FROM U.S. TO USSR","$200","In 1962 this clarinetist decided to swing over to the Soviet Union & record a few concerts there","Benny Goodman"
6132,2011-04-19,Jeopardy!,"25-GAME WINNERS","$200","In 1961 Whitey Ford won 25 games for this American League team","the Yankees"
