3825,2001-03-30,Jeopardy!,"BHUTAN OR BUST!","$100","It's the mountain range within which Bhutan lies","Himalayas"
3825,2001-03-30,Jeopardy!,"""M"" & EMMYS","$100","This series left the air with 109 nominations -- all-in-Alda, a good run","M*A*S*H"
3825,2001-03-30,Jeopardy!,"WHAT'S COOKIN'?","$100","Traditionally, strips of steak, grilled onions & sweet peppers in a tortilla make up this sizzling Tex-Mex dish","Fajitas"
3825,2001-03-30,Jeopardy!,"THE ANIMAL KINGDOM","$100","For your average adult male deer, they're both a weapon & a status symbol","Antlers"
3825,2001-03-30,Jeopardy!,"2001 CARS","$100","The top-selling SUV in America, Ford didn't change it much for 2001","Explorer"
3825,2001-03-30,Jeopardy!,"CHANGE THE VOWEL","$100","In a 1933 film this creature climbed the Empire State Building","King Kong"
3825,2001-03-30,Jeopardy!,"BHUTAN OR BUST!","$200","Of theocracy, monarchy or republic, the political system in use in Bhutan","Monarchy"
3825,2001-03-30,Jeopardy!,"""M"" & EMMYS","$200","Judith Anderson won Emmys in 1955 & 1961 for playing this Shakespearean lady","Lady Macbeth"
3825,2001-03-30,Jeopardy!,"WHAT'S COOKIN'?","$200","The traditional meat in a New England boiled dinner, it's made by curing brisket in a seasoned brine","Corned beef"
3825,2001-03-30,Jeopardy!,"THE ANIMAL KINGDOM","$200","Orangutans are tool-using animals; they use sticks to dig & these to soak up water & to clean themselves","Leaves"
3825,2001-03-30,Jeopardy!,"2001 CARS","$200","With its 2.8-liter engine upgraded to a 3.0, this company's 328i became the 330i","BMW"
3825,2001-03-30,Jeopardy!,"CHANGE THE VOWEL","$200","It's ""The 1 1/2 Calorie Breath Mint""","Tic Tac"
3825,2001-03-30,Jeopardy!,"BHUTAN OR BUST!","$300","More people in Bhutan practice this religion than any other","Buddhism"
3825,2001-03-30,Jeopardy!,"""M"" & EMMYS","$500","Nominated for Best Public Affairs Program in 1952, it's still on the air today","Meet The Press"
3825,2001-03-30,Jeopardy!,"WHAT'S COOKIN'?","$300","You can find this celebrity chef's pizzas at his Spago Restaurant, or frozen at the grocery store","Wolfgang Puck"
3825,2001-03-30,Jeopardy!,"THE ANIMAL KINGDOM","$300","Led by a dominant female, a herd of these multi-ton animals spends about 16 hours a day eating","Elephants"
3825,2001-03-30,Jeopardy!,"2001 CARS","$300","Demand way exceeded production of this company's PT Cruiser, which premiered in March 2000","Chrysler"
3825,2001-03-30,Jeopardy!,"CHANGE THE VOWEL","$300","Common clock clatter","Tick tock"
3825,2001-03-30,Jeopardy!,"BHUTAN OR BUST!","$400","As evidenced here by its flag, Bhutan is known as the ""Land of"" this","The dragon"
3825,2001-03-30,Jeopardy!,"""M"" & EMMYS","$400","In 1987 she beat out co-stars Betty White & Bea Arthur for Lead Actress in a Comedy Series","Rue McClanahan"
3825,2001-03-30,Jeopardy!,"WHAT'S COOKIN'?","$400","It's the 5-letter term for a young, domesticated pigeon that's served for dinner","Squab"
3825,2001-03-30,Jeopardy!,"THE ANIMAL KINGDOM","$400","Showing up around age 12, it's a sign a male gorilla is entering his prime & it gives him this name","Silverback"
3825,2001-03-30,Jeopardy!,"2001 CARS","$400","This Japanese automaker's Prius has a hybrid gas-electric engine","Toyota"
3825,2001-03-30,Jeopardy!,"CHANGE THE VOWEL","$400","Hostess product, or Avon signal","Ding dong"
3825,2001-03-30,Jeopardy!,"BHUTAN OR BUST!","$500","Bhutan gained independence in 1949, with this much larger neighbor handling its foreign affairs","India"
3825,2001-03-30,Jeopardy!,"""M"" & EMMYS","$500","In 1990 this ""Wide World of Sports"" man was given a Lifetime Achievement Award","Jim McKay"
3825,2001-03-30,Jeopardy!,"WHAT'S COOKIN'?","$500","The U.S. Senate has its own recipe for a soup made from this legume","Navy bean soup"
