5455,2008-05-02,Double Jeopardy!,"FELINE FINE AT THE MOVIES","$1200","Fans of a 1940 Disney film know that Figaro the cat belongs to this woodcarver","Gepetto"
5455,2008-05-02,Double Jeopardy!,"THE FRENCH THEATRE","$1200","Andre de Lorde was the master of the gruesome French thrillers in this ""Grand"" gory genre","Grand Guignol"
5455,2008-05-02,Double Jeopardy!,"""P""EOPLE","$1200","This ""drippy"" abstract expressionist died in 1956","(Jackson) Pollack"
5455,2008-05-02,Double Jeopardy!,"THE SWEET 1600s","$1200","In 1632 this Lord was granted a charter to found the colony of Maryland","Baltimore"
5455,2008-05-02,Double Jeopardy!,"WORD ORIGINS","$1200","Derived from the Latin word for ""body"", it's used to describe a large or bulky person","corpulent"
5455,2008-05-02,Double Jeopardy!,"GEOGRAPHY","$1600","On 11/27/00 King Harald V opened this country's Laerdal Highway Tunnel, the world's longest at 15.2 miles","Norway"
5455,2008-05-02,Double Jeopardy!,"FELINE FINE AT THE MOVIES","$1600","(<a href=""http://www.j-archive.com/media/2008-05-02_DJ_14.jpg"" target=""_blank"">Hi, I'm Sean Hayes.</a>)  I could tell you a Thing One or a Thing Two about this film: I played Mr. Humberfloob & the voice of the fish in it","The Cat in the Hat"
5455,2008-05-02,Double Jeopardy!,"THE FRENCH THEATRE","$3,000","""La Revolution Francaise"" was the 1st musical collaboration by Boublil & Schonberg; this mega-hit was 2nd","Les Miserables"
5455,2008-05-02,Double Jeopardy!,"""P""EOPLE","$1600","On May 7, 1960 Soviet leader Khrushchev announced his nation was holding this American as a spy","(Francis Gary) Powers"
5455,2008-05-02,Double Jeopardy!,"THE SWEET 1600s","$1600","In the 1697 Treaty of Rijswijk, the French recognized this Dutch-born man as King of England","William of Orange"
5455,2008-05-02,Double Jeopardy!,"WORD ORIGINS","$1600","From the Greek for ""generalship"", it's a plan of action, like those employed by the military","a strategy"
5455,2008-05-02,Double Jeopardy!,"GEOGRAPHY","$3,000","These 2 republics united in 1964 to form Tanzania","Tanganyika & Zanzibar"
5455,2008-05-02,Double Jeopardy!,"FELINE FINE AT THE MOVIES","$2000","This villain's face was never shown in his first film, ""From Russia with Love"", but we did get a good look at his cat","(Ernst) Blofeld"
5455,2008-05-02,Double Jeopardy!,"THE FRENCH THEATRE","$2000","The French play ""The Madwoman of"" this place inspired Jerry Herman's Broadway musical ""Dear World""","Chaillot"
5455,2008-05-02,Double Jeopardy!,"""P""EOPLE","$2000","Born around 1550, this man also known as Wahunsonacock came to wield enormous power in what is now Va.","Powhatan"
5455,2008-05-02,Double Jeopardy!,"THE SWEET 1600s","$2000","Born aboard the Mayflower in the New World, he grew up to be a captain of militia--maybe a falconer too","Peregrine White"
5455,2008-05-02,Double Jeopardy!,"WORD ORIGINS","$2000","From the Old French for ""man"", it's a special honor expressed publicly for a person","homage"
5455,2008-05-02,Final Jeopardy!,"ANCIENT HISTORY","None","Circled 7 times by the Israelites in Joshua, it's said to be the world's oldest walled city","Jericho"
5410,2008-02-29,Jeopardy!,"SOUTH AMERICAN ANIMALS","$200","(<a href=""http://www.j-archive.com/media/2008-02-29_J_02.wmv"">Sarah of the Clue Crew reports from the Huachipa Zoo in Lima, Peru.</a>)  The endangered pacarana is in this mammal order; its ancestors were the largest that ever lived, reaching the size of a small rhinoceros","rodents"
5410,2008-02-29,Jeopardy!,"TRADING PLACES","$200","Near 2 major rivers, this Missouri city was founded as a fur trading post by Pierre Laclede in 1763","St. Louis"
5410,2008-02-29,Jeopardy!,"BELGIUM, BELARUS OR BELIZE","$200","The largest in area","Belarus"
5410,2008-02-29,Jeopardy!,"STATE LICENSE PLATES","$200","This state first put an orange on its plates in 1997; today it features 2 oranges","Florida"
5410,2008-02-29,Jeopardy!,"RATED ""R""","$200","It's a form of a lottery in which people buy a chance to win a prize","a raffle"
5410,2008-02-29,Jeopardy!,"FOR SAX AND VIOLINS","$200","Charlie Daniels reported a fiddle of gold was bet against a soul when ""The Devil Went Down To"" this state","Georgia"
5410,2008-02-29,Jeopardy!,"SOUTH AMERICAN ANIMALS","$400","Also called tigre americano, it's unique among big cats in using its canine teeth to pierce the skull of prey","the jaguar"
5410,2008-02-29,Jeopardy!,"TRADING PLACES","$400","Frankfurt's Rossmarkt was a site for this type of animal ""trading"", also a term for hard bargaining","horse trading"
5410,2008-02-29,Jeopardy!,"BELGIUM, BELARUS OR BELIZE","$400","The farthest south","Belize"
5410,2008-02-29,Jeopardy!,"STATE LICENSE PLATES","$400","In 1998 this Midwest state began issuing its plates with the slogan ""Birthplace of aviation""","Ohio"
5410,2008-02-29,Jeopardy!,"RATED ""R""","$400","I'll flip through this trademarked term for a small desktop file containing cards for phone numbers","a Rolodex"
5410,2008-02-29,Jeopardy!,"FOR SAX AND VIOLINS","$400","Naturally, Sidney Sax played violin on this Beatles hit with ""all the lonely people""","""Eleanor Rigby"""
5410,2008-02-29,Jeopardy!,"SOUTH AMERICAN ANIMALS","$600","The unique whitish rings around the eyes are why <a href=""http://www.j-archive.com/media/2008-02-29_J_28.jpg"" target=""_blank"">South America's only bear</a> has this name","the spectacled bear"
5410,2008-02-29,Jeopardy!,"TRADING PLACES","$600","Located on this continent, the Kanem-Bornu Empire lasted a thousand years by being a center of trade","Africa"
5410,2008-02-29,Jeopardy!,"BELGIUM, BELARUS OR BELIZE","$600","The most populous","Belgium"
5410,2008-02-29,Jeopardy!,"STATE LICENSE PLATES","$600","This state tree/flower lies smack dab in the center of Mississippi's license plates","the magnolia"
5410,2008-02-29,Jeopardy!,"RATED ""R""","$600","One of these jobs can be grain or grim; don't fear it!","a reaper"
5410,2008-02-29,Jeopardy!,"FOR SAX AND VIOLINS","$600","In 1977 Phil Woods was smooth as silk playing a sax solo on this man's ""Just The Way You Are""","Billy Joel"
5410,2008-02-29,Jeopardy!,"SOUTH AMERICAN ANIMALS","$800","This creature with a snout extending over its lip has been mistaken for a small type of hippo","the tapir"
5410,2008-02-29,Jeopardy!,"TRADING PLACES","$800","This city's <a href=""http://www.j-archive.com/media/2008-02-29_J_10.jpg"" target=""_blank"">Grand Bazaar</a> was built in 1461 by Sultan Mehmed the Conqueror","Istanbul"
5410,2008-02-29,Jeopardy!,"BELGIUM, BELARUS OR BELIZE","$800","It's landlocked","Belarus"
5410,2008-02-29,Jeopardy!,"STATE LICENSE PLATES","$800","The Space Shuttle, a cowboy on horseback & oil wells are among the features on its state license plates","Texas"
5410,2008-02-29,Jeopardy!,"RATED ""R""","$1,000","It's a French term dating from the 1820s for a skilled storyteller","a raconteur"
5410,2008-02-29,Jeopardy!,"FOR SAX AND VIOLINS","$800","A young David Bowie took sax lessons from Ronnie Ross, who played on this man's hit ""Walk On The Wild Side""","Lou Reed"
5410,2008-02-29,Jeopardy!,"SOUTH AMERICAN ANIMALS","$1000","(<a href=""http://www.j-archive.com/media/2008-02-29_J_30.wmv"">Sarah of the Clue Crew reports from the Huachipa Zoo in Lima, Peru.</a>) The soft, lustrous fleece of this animal was once reserved for nobility; coats made of it later had a vogue as a status symbol in North America","the vicuna"
5410,2008-02-29,Jeopardy!,"TRADING PLACES","$1000","From its founding in 1898 until 1919, this exchange was known as the Chicago Butter & Egg Board","the Chicago Mercantile Exchange"
5410,2008-02-29,Jeopardy!,"BELGIUM, BELARUS OR BELIZE","$1000","It's part of the British Commonwealth of Nations","Belize"
5410,2008-02-29,Jeopardy!,"STATE LICENSE PLATES","$1000","It's the species of cactus appearing on Arizona's state license plate","the saguaro"
5410,2008-02-29,Jeopardy!,"RATED ""R""","$1000","A sharp return to an insult, or a quick fencing thrust after parrying a lunge","a riposte"
5410,2008-02-29,Jeopardy!,"FOR SAX AND VIOLINS","$1000","Boyd Tinsley rocks the violin (& yes, he makes that possible) in this ""Ants Marching"" jam band","the Dave Matthews Band"
5410,2008-02-29,Double Jeopardy!,"17th CENTURY FRANCE","$400","In the 17th century, Andre le Notre was the chief designer of the gardens of this palace","Versailles"
5410,2008-02-29,Double Jeopardy!,"HEDY LAMARR-VELOUS","$400","Hedy was born Hedwig Eva Kiesler to a banker & his wife in this neighbor of Germany in 1914","Austria"
5410,2008-02-29,Double Jeopardy!,"WHERE YA FROM, TERPSICHOREAN?","$400","Rudolf Nureyev","the Soviet Union"
5410,2008-02-29,Double Jeopardy!,"WHAT'S THAT ON TOP OF YOUR HEAD?","$400","geekculture.com sells beanies with actual working ones of these (you can even get 2 or 3 of them on one hat!)","a propeller"
5410,2008-02-29,Double Jeopardy!,"SHAKESPEAREAN ROUND-UP","$400","According to Shakespeare, this quality ""is not strained, it droppeth as the gentle rain from heaven""","mercy"
5410,2008-02-29,Double Jeopardy!,"5-LETTER WORDS","$400","This creature is gripping a bunch of stuff on the back of the U.S. dollar bill","an eagle"
5410,2008-02-29,Double Jeopardy!,"17th CENTURY FRANCE","$800","This religious & political figure created the Academie Francaise in 1635, & it's still around today","Richelieu"
