3812,2001-03-13,Jeopardy!,"VISUALIZE THE VEEPS","$300","He was twice elected mayor of Minneapolis","Hubert Humphrey"
3812,2001-03-13,Jeopardy!,"BEHIND THE ZODIAC","$300","This device belongs to Astraea","Libra (the scales)"
3812,2001-03-13,Jeopardy!,"SECOND LETTER ""Y""","$300","Each word in this clue has just one","Syllable"
3812,2001-03-13,Jeopardy!,"U.S. BODIES OF WATER","$400","At Three Forks, Montana, the Jefferson, Madison & Gallatin rivers merge to form this lengthy river","Missouri River"
3812,2001-03-13,Jeopardy!,"WE'RE NO. 1!","$400","On ""Star Trek"", when Captain Picard calls for Number 1, this officer comes running","Commander Riker"
3812,2001-03-13,Jeopardy!,"FILM FACTS","$400","This author appears briefly in ""The Cider House Rules"" as a train stationmaster, but he didn't give himself any lines","John Irving"
3812,2001-03-13,Jeopardy!,"VISUALIZE THE VEEPS","$400","He was the son of an American mother & a Greek-born father","Spiro Agnew"
3812,2001-03-13,Jeopardy!,"BEHIND THE ZODIAC","$400","This constellation, Chiron, is the ""centaur"" of attention","Sagittarius"
3812,2001-03-13,Jeopardy!,"SECOND LETTER ""Y""","$400","It's the only U.S. state whose unabbreviated name fits the category","Wyoming"
3812,2001-03-13,Jeopardy!,"U.S. BODIES OF WATER","$500","Lying in the bowl of an extinct volcano in the Cascade Mountains, it's America's deepest lake","Crater Lake"
3812,2001-03-13,Jeopardy!,"WE'RE NO. 1!","$500","Jocelyn Elders was the first African-American to hold this post created in 1870 to direct the Marine Hospital Service","Surgeon General"
3812,2001-03-13,Jeopardy!,"FILM FACTS","$500","Robert De Niro put on more than 50 pounds to play this boxer","Jake La Motta (in ""Raging Bull"")"
3812,2001-03-13,Jeopardy!,"VISUALIZE THE VEEPS","$500","Following 2 years as veep & 6 years as president, this man died in 1933","Calvin Coolidge"
3812,2001-03-13,Jeopardy!,"BEHIND THE ZODIAC","$500","Europa was carried off by Zeus who was in the shape of this constellation","Taurus the bull"
3812,2001-03-13,Jeopardy!,"SECOND LETTER ""Y""","$500","It's the term for the steel tower that supports high tension wires","Pylon"
3812,2001-03-13,Double Jeopardy!,"THE VIETNAM WAR","$200","Dale Buis, the first U.S. officer killed, was in Vietnam as one of what were usually called ""military"" these","Advisors"
3812,2001-03-13,Double Jeopardy!,"GRAMMY-WINNING FEMALE SINGERS","$200","""What's Love Got To Do With It""              (1984)","Tina Turner"
3812,2001-03-13,Double Jeopardy!,"FOREIGN FASHION","$200","Before a Swede puts on his skor, these, he puts on his sockor","Shoes"
3812,2001-03-13,Double Jeopardy!,"BLACK & WHITE","$200","The black & white stripes on the endangered Grevy's species of this are narrow & closely spaced","Zebra"
3812,2001-03-13,Double Jeopardy!,"""AND"" READ","$200","In this Tolstoy work, Countess Bezuhov finds herself, like Mary MacGregor, torn between two lovers","War And Peace"
3812,2001-03-13,Double Jeopardy!,"ALL OVER","$200","On Sept. 10, 2000, after 7,485 performances ""Now & Forever"" became finite in this Broadway show","Cats"
3812,2001-03-13,Double Jeopardy!,"THE VIETNAM WAR","$400","Eddie Adams of this news service took the famous photo of a summary execution in Saigon","Associated Press"
3812,2001-03-13,Double Jeopardy!,"GRAMMY-WINNING FEMALE SINGERS","$400","""I Am Woman""             (1972)","Helen Reddy"
3812,2001-03-13,Double Jeopardy!,"FOREIGN FASHION","$400","A generous Turk may give you the gomlek, this, off his arka","Shirt (off his back)"
3812,2001-03-13,Double Jeopardy!,"BLACK & WHITE","$400","This black & white carnivore can get you even if you're standing 10 feet behind it","Skunk"
3812,2001-03-13,Double Jeopardy!,"""AND"" READ","$400","Nursery-rhyme pair who are the title of a book by Louisa May Alcott & a less innocent book by James Patterson","Jack And Jill"
3812,2001-03-13,Double Jeopardy!,"ALL OVER","$400","On Sept. 20, 1999 this NHL team played its last game at The Forum, winning 8-1","Los Angeles Kings"
3812,2001-03-13,Double Jeopardy!,"THE VIETNAM WAR","$600","4-letter nickname of the UH-1 helicopter used to transport troops & evacuate wounded","Huey"
3812,2001-03-13,Double Jeopardy!,"GRAMMY-WINNING FEMALE SINGERS","$600","""Building A Mystery""             (1997)","Sarah McLachlan"
3812,2001-03-13,Double Jeopardy!,"FOREIGN FASHION","$600","In the U.S. Army & in a Barry Sadler song, these French accessories are ""green""","Berets"
3812,2001-03-13,Double Jeopardy!,"BLACK & WHITE","$600","Founded in 1905, the DCA claims to have written the ""official"" book of this dog breed","Dalmatian"
3812,2001-03-13,Double Jeopardy!,"""AND"" READ","$1,000","Logically, this 1862 Turgenev novel addresses generational conflict","Fathers And Sons"
3812,2001-03-13,Double Jeopardy!,"ALL OVER","$600","In 1999, after a 35-year run, this soap was all washed up as NBC dropped it for ""Passions""","Another World"
3812,2001-03-13,Double Jeopardy!,"THE VIETNAM WAR","$800","U.S. pilots feared the Soviet-made SAMs, short for these","Surface-to-Air Missiles"
3812,2001-03-13,Double Jeopardy!,"GRAMMY-WINNING FEMALE SINGERS","$800","""I Wanna Dance With Somebody (Who Loves Me)""             (1987)","Whitney Houston"
3812,2001-03-13,Double Jeopardy!,"FOREIGN FASHION","$800","Tell Mrs. Freud her unterrock, this, is showing","Slip"
3812,2001-03-13,Double Jeopardy!,"BLACK & WHITE","$800","Sea World San Diego's encounter for these has about 400 of them in a 25-degree indoor habitat","Penguins"
3812,2001-03-13,Double Jeopardy!,"""AND"" READ","$800","Title shared by an 1855 Elizabeth Gaskell work & a 1982 John Jakes work","North And South"
3812,2001-03-13,Double Jeopardy!,"ALL OVER","$800","April 1644 is recognized as the last month this dynasty was in power in China","Ming Dynasty"
3812,2001-03-13,Double Jeopardy!,"THE VIETNAM WAR","$1000","3-letter name of the old Vietnamese capital that saw fierce fighting in the Tet Offensive","Hue"
3812,2001-03-13,Double Jeopardy!,"GRAMMY-WINNING FEMALE SINGERS","$1000","""Is That All There Is""             (1969)","Peggy Lee"
3812,2001-03-13,Double Jeopardy!,"FOREIGN FASHION","$1000","An Italian's cintura portadenari is this type of belt","Money belt"
3812,2001-03-13,Double Jeopardy!,"BLACK & WHITE","$1000","These spiral-tusked whales are a mottled black & white","Narwhals"
3812,2001-03-13,Double Jeopardy!,"""AND"" READ","$1000","The heroine of this Sean O'Casey play is so named because she was born in June","Juno And The Paycock"
3812,2001-03-13,Double Jeopardy!,"ALL OVER","$1000","His last song collection, ""Swan Song"", was written in 1828; his ""Unfinished Symphony"", back in 1822","Franz Schubert"
3812,2001-03-13,Final Jeopardy!,"WORLD CAPITALS","None","Lucio Costa designed this new capital in 1957 to hold 500,000 people; today it has more than 3 times that number","Brasilia, Brazil"
6275,2011-12-23,Jeopardy!,"ANIMAL TYPES","$200","Belted Galloway & Polled Hereford","a cow (cattle)"
6275,2011-12-23,Jeopardy!,"AN ABBREVIATED STORY","$200","My friend was having a party; he said come on over & BYOB","bring your own beer"
6275,2011-12-23,Jeopardy!,"GERMAN CHANCELLORS SINCE WWII","$200","From 1949 to 1963 Konrad Adenauer served as the first chancellor of this country","West Germany"
6275,2011-12-23,Jeopardy!,"NBA FINALS MVP","$200","2009: This Laker who averaged 32.4 points per game","Kobe Bryant"
6275,2011-12-23,Jeopardy!,"STOP THAT RACKET!","$200","In 1973 the Supreme Court ruled Burbank couldn't stop airport noise, which is regulated by this administration","the FAA"
6275,2011-12-23,Jeopardy!,"ANIMAL TYPES","$400","Sumatran & greater one-horned","a rhinoceros"
6275,2011-12-23,Jeopardy!,"AN ABBREVIATED STORY","$400","At the party I impressed a beautiful woman by fibbing & telling her I worked for the CBO, this U.S. Govt. office","the Congressional Budget Office"
6275,2011-12-23,Jeopardy!,"GERMAN CHANCELLORS SINCE WWII","$400","Church not being so separate from state in Germany, Angela Merkel is part of the CDU, ""C"" standing for this","Christian"
6275,2011-12-23,Jeopardy!,"SEE FOOD","$400","There's nothing better for Sunday brunch than this classic dish seen <a href=""http://www.j-archive.com/media/2011-12-23_J_26.jpg"" target=""_blank"">here</a>","Eggs Bennedict"
6275,2011-12-23,Jeopardy!,"NBA FINALS MVP","$400","2011: This 7-footer whose career has taken him from Deutschland to Big D","Dirk Nowitzki"
6275,2011-12-23,Jeopardy!,"STOP THAT RACKET!","$400","If I don't get some sleep, I'm going to pull <a href=""http://www.j-archive.com/media/2011-12-23_J_17.jpg"" target=""_blank"">this</a> <a href=""http://www.j-archive.com/media/2011-12-23_J_17a.jpg"" target=""_blank"">electric device</a> right out from under you","an amplifier"
6275,2011-12-23,Jeopardy!,"ANIMAL TYPES","$600","Hoffmann's two-toed & brown-throated three-toed","a sloth"
6275,2011-12-23,Jeopardy!,"AN ABBREVIATED STORY","$600","When she said she wanted to go someplace nice, I headed straight for the ATM & typed in my PIN, this","personal identification number"
6275,2011-12-23,Jeopardy!,"GERMAN CHANCELLORS SINCE WWII","$2,000","As chancellor from 1982 to 1998, Helmut Kohl presided over the reunification of Germany in this year","1990"
6275,2011-12-23,Jeopardy!,"NBA FINALS MVP","$600","2000, 2001 & 2002: This Laker was the big everything, averaging a double-double for each series","Shaquille O'Neal (The Shaq)"
6275,2011-12-23,Jeopardy!,"STOP THAT RACKET!","$600","On stage, the noise of this from the audience prompted John Barrymore to throw them a fish & say, ""Here, you walruses!""","coughing"
6275,2011-12-23,Jeopardy!,"ANIMAL TYPES","$800","Mourning & Seychelles turtle","doves"
6275,2011-12-23,Jeopardy!,"AN ABBREVIATED STORY","$800","It seemed like she bought my wild story about surviving an attack from an RPG, this","a rocket-propelled grenade"
6275,2011-12-23,Jeopardy!,"GERMAN CHANCELLORS SINCE WWII","$800","Gerhard Schroder, Chancellor from 1998 to 2005, deployed German troops to this 250,000-square-mile Asian country","Afghanistan"
6275,2011-12-23,Jeopardy!,"NBA FINALS MVP","$800","1984: This Celtic; averaging 27 points, 14 rebounds, 3 assists & 2 steals per game gets one MVP status","Larry Byrd"
6275,2011-12-23,Jeopardy!,"STOP THAT RACKET!","$800","A gragger is supposed to be used to make noise when the name of the villain Haman is read on this Jewish holiday","Purim"
6275,2011-12-23,Jeopardy!,"ANIMAL TYPES","$1000","Parnassian & Gossamer-winged","butterflies"
6275,2011-12-23,Jeopardy!,"AN ABBREVIATED STORY","$1000","She kissed me on the cheek, gave me her phone number & walked away; needless to say, I soon needed CPR, this!","cardiopulmonary resuscitation"
6275,2011-12-23,Jeopardy!,"GERMAN CHANCELLORS SINCE WWII","$1000","Chancellor from 1974 to 1982, Helmut Schmidt earned this high German military medal during WWII","the Iron Cross"
6275,2011-12-23,Jeopardy!,"SEE FOOD","$1000","Seen <a href=""http://www.j-archive.com/media/2011-12-23_J_27.jpg"" target=""_blank"">here</a>, <a href=""http://www.j-archive.com/media/2011-12-23_J_27a.jpg"" target=""_blank"">pods</a> from this tree are sometimes used to make a chocolate substitute","a carob"
6275,2011-12-23,Jeopardy!,"NBA FINALS MVP","$1000","1994 & 1995: This Nigerian completed 2 ""dream"" seasons with MVP honors","Hakeem Olajuwon"
6275,2011-12-23,Jeopardy!,"STOP THAT RACKET!","$1000","Hearing that the U.S. assailed prisoners with music by this band of his, Lars Ulrich said Venom would have been better","Metallica"
6275,2011-12-23,Double Jeopardy!,"THE DREIDEL WILL ROCK","$400","Adam Sandler sang that this Van Halen frontman ""lights the menorah""","David Lee Roth"
6275,2011-12-23,Double Jeopardy!,"THE PULITZER PRIZE FOR FICTION","$400","This novel was a bestseller & won Pearl S. Buck a Pulitzer in 1932","The Good Earth"
6275,2011-12-23,Double Jeopardy!,"GOING THE DISTANCE","$400","It's 1,984 miles from Motor City, California to this better known Motor City to the northeast","Detroit"
6275,2011-12-23,Double Jeopardy!,"WHAT'S UP, ""ESSE""?","$400","Long curls or locks of hair","tresses"
6275,2011-12-23,Double Jeopardy!,"GEMSTONES","$400","In 1910 a gemologist named a variety of beryl morganite for this financier & mineral collector","J.P. Morgan"
6275,2011-12-23,Double Jeopardy!,"STOP THAT RACKET!","$400","This racket is extorting money by saying you'll keep bad guys (aka yourself) from hurting someone","the protection racket"
6275,2011-12-23,Double Jeopardy!,"THE DREIDEL WILL ROCK","$800","Folk purists were incensed when this man born Robert Zimmerman ""went electric"" in 1965 & started rocking out","Bob Dylan"
6275,2011-12-23,Double Jeopardy!,"THE PULITZER PRIZE FOR FICTION","$800","""Humboldt's Gift"" earned this author the gift of a Pulitzer","Saul Bellow"
6275,2011-12-23,Double Jeopardy!,"GOING THE DISTANCE","$800","The <a href=""http://www.j-archive.com/media/2011-12-23_DJ_20.jpg"" target=""_blank"">P-51 Mustang fighter</a> had great range; Goering saw Mustangs over <a href=""http://www.j-archive.com/media/2011-12-23_DJ_20a.jpg"" target=""_blank"">this</a> city & said he knew the Axis had lost World War II","Berlin"
6275,2011-12-23,Double Jeopardy!,"WHAT'S UP, ""ESSE""?","$800","A ship, or a pitcher that holds liquids","a vessel"
6275,2011-12-23,Double Jeopardy!,"GEMSTONES","$1,400","The Aztecs prized this blue-green gemstone & a double-headed serpent mosaic of it is an icon of their art","turquoise"
6275,2011-12-23,Double Jeopardy!,"STOP THAT RACKET!","$800","Where laws control sales through rationing or price controls, commerce outside those laws is in this colorful area","the black market"
